,bound_0,bound_1,bound_2,bound_3,bound_4,bound_5,bound_6,bound_7,bound_8,bound_9,bound_10,bound_11,bound_12,bound_13,bound_14,bound_15,bound_16,bound_17,bound_18,bound_19,bound_20,bound_21,bound_22,bound_23,bound_24,bound_25,bound_26,bound_27,bound_28,bound_29,bound_30,bound_31,bound_32,bound_33,bound_34,bound_35,bound_36,bound_37,bound_38,bound_39,bound_40,bound_41,bound_42,bound_43,bound_44,bound_45,bound_46,bound_47,bound_48,bound_49,bound_50,bound_51,bound_52,bound_53,bound_54,bound_55,bound_56,bound_57,bound_58,bound_59,bound_60,bound_61,bound_62,bound_63,bound_64,bound_65,bound_66,bound_67,bound_68,bound_69,bound_70,bound_71,bound_72,bound_73,bound_74,bound_75,bound_76,bound_77,bound_78,bound_79,bound_80,bound_81,bound_82,bound_83,bound_84,bound_85,bound_86,bound_87,bound_88,bound_89,bound_90,bound_91,bound_92,bound_93,bound_94,bound_95,bound_96,bound_97,bound_98,bound_99,bound_100,bound_101,bound_102,bound_103,bound_104,bound_105,bound_106,bound_107,bound_108,bound_109,bound_110,bound_111,bound_112,bound_113,bound_114,bound_115,bound_116,bound_117,bound_118,bound_119,bound_120,bound_121,bound_122,bound_123,bound_124,bound_125,bound_126,bound_127,bound_128,bound_129
12,4.877936840057373,4.815760135650635,4.759926795959473,4.709691047668457,4.664412498474121,4.62357234954834,4.58677864074707,4.553755760192871,4.524324417114258,4.4983673095703125,4.475791931152344,4.456489562988281,4.440295219421387,4.426957607269287,4.416111946105957,4.407270431518555,4.399825572967529,4.393064022064209,4.38620138168335,4.378429889678955,4.368975639343262,4.357165336608887,4.342485427856445,4.324636459350586,4.303554534912109,4.279419898986816,4.252627372741699,4.223739147186279,4.193424701690674,4.162387371063232,4.131308555603027,4.100791931152344,4.071327209472656,4.043277740478516,4.016868591308594,3.992206573486328,3.969294548034668,3.9480628967285156,3.9284017086029053,3.910188674926758,3.8933184146881104,3.877718925476074,3.8633627891540527,3.8502683639526367,3.838491201400757,3.828111410140991,3.819215774536133,3.811880588531494,3.806154489517212,3.8020474910736084,3.799520969390869,3.798487424850464,3.7988078594207764,3.8003017902374268,3.8027520179748535,3.805914878845215,3.809535264968872,3.813352108001709,3.8171169757843018,3.82059907913208,3.8236005306243896,3.8259615898132324,3.827568531036377,3.828357458114624,3.828315258026123,3.8274779319763184,3.8259236812591553,3.823763370513916,3.8211300373077393,3.818164825439453,3.815002202987671,3.8117611408233643,3.808534622192383,3.805385112762451,3.8023440837860107,3.799420118331909,3.7966060638427734,3.793893575668335,3.7912862300872803,3.78881573677063,3.786545753479004,3.7845802307128906,3.783052444458008,3.782111644744873,3.7818987369537354,3.7825100421905518,3.783961296081543,3.7861430644989014,3.7887823581695557,3.7914111614227295,3.793349266052246,3.793712854385376,3.791456460952759,3.785456895828247,3.7746329307556152,3.758099317550659,3.735323905944824,3.7062559127807617,3.671398401260376,3.631798267364502,3.588960886001587,3.544711112976074,3.501028537750244,3.4598941802978516,3.423168182373047,3.392500877380371,3.3692846298217773,3.3546295166015625,3.3493590354919434,3.354017496109009,3.368877410888672,3.393949508666992,3.4289910793304443,3.4735093116760254,3.5267672538757324,3.5877902507781982,3.65537428855896,3.7281103134155273,3.804408550262451,3.8825416564941406,3.960690498352051,4.036989688873291,4.109562873840332,4.176551342010498,4.236109733581543,4.286417007446289,4.325694561004639,4.352288246154785,4.3648176193237305,4.362393856048584
13,4.620844841003418,4.586402893066406,4.55451774597168,4.525110244750977,4.498208999633789,4.4738945960998535,4.45224666595459,4.43328857421875,4.416943073272705,4.403000831604004,4.391104698181152,4.380745887756348,4.371284484863281,4.3619842529296875,4.3520636558532715,4.340760707855225,4.327404022216797,4.311479091644287,4.292684078216553,4.270957946777344,4.246488571166992,4.219682216644287,4.191112518310547,4.161456108093262,4.131420612335205,4.10167932510376,4.072816848754883,4.045295715332031,4.01943302154541,3.9954006671905518,3.973238468170166,3.9528777599334717,3.934171199798584,3.916933536529541,3.900969982147217,3.886115550994873,3.872251510620117,3.859321117401123,3.847330093383789,3.836337089538574,3.826439142227173,3.817748546600342,3.810370922088623,3.804387331008911,3.7998383045196533,3.7967164516448975,3.794963836669922,3.794475793838501,3.7951114177703857,3.7967028617858887,3.799069881439209,3.8020310401916504,3.805413246154785,3.80906081199646,3.8128373622894287,3.81662654876709,3.8203296661376953,3.8238637447357178,3.8271548748016357,3.830134630203247,3.8327364921569824,3.834897756576538,3.836557149887085,3.837660312652588,3.838162422180176,3.8380353450775146,3.837271213531494,3.8358864784240723,3.8339245319366455,3.831451654434204,3.828556537628174,3.8253402709960938,3.8219077587127686,3.8183581829071045,3.8147735595703125,3.811213493347168,3.807708978652954,3.804262399673462,3.800854444503784,3.797452926635742,3.7940282821655273,3.7905690670013428,3.7870993614196777,3.783689022064209,3.7804653644561768,3.777606964111328,3.7753398418426514,3.7739155292510986,3.7735841274261475,3.7745611667633057,3.7769885063171387,3.780891180038452,3.786137819290161,3.79239821434021,3.7991151809692383,3.805483818054199,3.8104591369628906,3.8127923011779785,3.811112642288208,3.8040542602539062,3.7904224395751953,3.7693779468536377,3.740600109100342,3.704390287399292,3.6616921424865723,3.614006280899048,3.563246250152588,3.5115504264831543,3.4611008167266846,3.4139785766601562,3.3720569610595703,3.336947441101074,3.309968948364258,3.292149066925049,3.2842352390289307,3.286712884902954,3.2998199462890625,3.3235621452331543,3.3577237129211426,3.4018759727478027,3.455381393432617,3.517394542694092,3.5868701934814453,3.662569999694824,3.7430672645568848,3.826766014099121,3.9119057655334473,3.9965710639953613,4.0786919593811035,4.15603494644165
14,4.463852882385254,4.440212249755859,4.418765068054199,4.399567127227783,4.382504463195801,4.36728572845459,4.353450775146484,4.340402603149414,4.32745361328125,4.31389045715332,4.299045562744141,4.282369613647461,4.26349401473999,4.242271423339844,4.218789100646973,4.193357467651367,4.166461944580078,4.1387038230896,4.11073112487793,4.08316707611084,4.056560516357422,4.031336784362793,4.007777690887451,3.9860169887542725,3.966045379638672,3.9477410316467285,3.9308977127075195,3.915268898010254,3.9006052017211914,3.886693239212036,3.873387336730957,3.8606228828430176,3.8484251499176025,3.836897611618042,3.826202392578125,3.8165366649627686,3.808098554611206,3.801063060760498,3.7955565452575684,3.791640043258667,3.789303779602051,3.7884628772735596,3.788968086242676,3.790616035461426,3.793168306350708,3.7963695526123047,3.799968719482422,3.8037328720092773,3.8074681758880615,3.811022996902466,3.8142967224121094,3.8172407150268555,3.8198506832122803,3.8221607208251953,3.8242321014404297,3.8261425495147705,3.827974557876587,3.8298025131225586,3.831686019897461,3.8336586952209473,3.835725784301758,3.837857246398926,3.839992046356201,3.8420374393463135,3.843876838684082,3.8453798294067383,3.846411943435669,3.8468475341796875,3.8465867042541504,3.8455617427825928,3.843749761581421,3.841174840927124,3.837909460067749,3.8340647220611572,3.8297834396362305,3.825220823287964,3.8205344676971436,3.8158624172210693,3.8113138675689697,3.806959390640259,3.802825927734375,3.7989017963409424,3.7951436042785645,3.7914907932281494,3.7878832817077637,3.784282684326172,3.780686855316162,3.7771482467651367,3.773778200149536,3.7707505226135254,3.7682907581329346,3.766660451889038,3.766134023666382,3.766972541809082,3.76938796043396,3.773514747619629,3.779374361038208,3.7868452072143555,3.7956323623657227,3.8052408695220947,3.8149595260620117,3.823853015899658,3.8307766914367676,3.834418535232544,3.8333804607391357,3.8262970447540283,3.811990737915039,3.7896413803100586,3.758934736251831,3.7201623916625977,3.6742348670959473,3.622615337371826,3.567178249359131,3.510037422180176,3.4533755779266357,3.3992984294891357,3.3497350215911865,3.306373357772827,3.270634412765503,3.2436680793762207,3.2263643741607666,3.219369411468506,3.223104953765869,3.2377848625183105,3.2634270191192627,3.2998642921447754,3.3467440605163574,3.4035332202911377,3.469513416290283,3.5437726974487305
15,4.328388690948486,4.310283660888672,4.292604446411133,4.274747848510742,4.256155967712402,4.236387729644775,4.215173721313477,4.1924519538879395,4.168374061584473,4.143281936645508,4.117657661437988,4.0920634269714355,4.067070007324219,4.0431928634643555,4.020839214324951,4.000270843505859,3.981590747833252,3.964735507965088,3.949502944946289,3.935579299926758,3.9225873947143555,3.910137176513672,3.8978769779205322,3.8855414390563965,3.872983694076538,3.86019229888916,3.847290277481079,3.8345141410827637,3.82218337059021,3.8106579780578613,3.8002989292144775,3.7914295196533203,3.7843053340911865,3.7790963649749756,3.775871992111206,3.7746033668518066,3.7751688957214355,3.7773661613464355,3.7809300422668457,3.785552501678467,3.7909038066864014,3.79665207862854,3.8024842739105225,3.8081212043762207,3.8133301734924316,3.817931652069092,3.8218071460723877,3.8248953819274902,3.8271915912628174,3.8287410736083984,3.8296303749084473,3.8299813270568848,3.829939842224121,3.8296666145324707,3.8293285369873047,3.829089403152466,3.8291015625,3.8294944763183594,3.8303706645965576,3.831794261932373,3.833786725997925,3.8363234996795654,3.839329719543457,3.8426835536956787,3.846219539642334,3.8497378826141357,3.8530139923095703,3.8558170795440674,3.857924461364746,3.8591392040252686,3.859307289123535,3.858330011367798,3.8561768531799316,3.8528835773468018,3.848555088043213,3.8433547019958496,3.8374905586242676,3.8312020301818848,3.824735403060913,3.8183302879333496,3.812199592590332,3.806511878967285,3.801384687423706,3.796875476837158,3.7929821014404297,3.789644718170166,3.7867634296417236,3.7842040061950684,3.7818284034729004,3.779505968093872,3.77714204788208,3.774693727493286,3.7721803188323975,3.7696917057037354,3.7673826217651367,3.7654635906219482,3.764180898666382,3.7637951374053955,3.7645561695098877,3.766677141189575,3.7703123092651367,3.7755353450775146,3.7823214530944824,3.790531873703003,3.7999000549316406,3.8100180625915527,3.820324659347534,3.8300974369049072,3.8384487628936768,3.8443338871002197,3.84658145904541,3.843947649002075,3.8352065086364746,3.819272756576538,3.795344114303589,3.76304292678833,3.722522735595703,3.674513578414917,3.620290756225586,3.5615744590759277,3.500380516052246,3.438861131668091,3.3791563510894775,3.32327938079834,3.273040771484375,3.230008602142334,3.195492744445801,3.170551300048828,3.156002998352051,3.1524462699890137
16,4.143589973449707,4.118832111358643,4.094065189361572,4.069723129272461,4.046302795410156,4.0243024826049805,4.004157543182373,3.9861865043640137,3.970552444458008,3.957237720489502,3.9460411071777344,3.936591148376465,3.928379774093628,3.9208106994628906,3.9132614135742188,3.905156135559082,3.8960282802581787,3.885580539703369,3.8737165927886963,3.8605496883392334,3.8463857173919678,3.8316802978515625,3.816984176635742,3.8028814792633057,3.7899324893951416,3.778628349304199,3.769355297088623,3.762376070022583,3.7578227519989014,3.755699634552002,3.7558960914611816,3.758204460144043,3.762340784072876,3.7679693698883057,3.7747230529785156,3.782230854034424,3.7901315689086914,3.798093557357788,3.805823564529419,3.8130760192871094,3.8196568489074707,3.8254191875457764,3.830265522003174,3.834139108657837,3.837023973464966,3.838934898376465,3.8399202823638916,3.840054512023926,3.8394393920898438,3.8381996154785156,3.8364837169647217,3.834455966949463,3.8322956562042236,3.8301870822906494,3.8283162117004395,3.8268566131591797,3.825967311859131,3.825777053833008,3.826382637023926,3.8278400897979736,3.8301584720611572,3.8333003520965576,3.8371784687042236,3.8416588306427,3.8465662002563477,3.8516886234283447,3.8567872047424316,3.8616065979003906,3.8658885955810547,3.8693838119506836,3.8718674182891846,3.8731510639190674,3.8730952739715576,3.871619701385498,3.868708610534668,3.8644137382507324,3.858853816986084,3.8522086143493652,3.8447091579437256,3.8366267681121826,3.8282575607299805,3.819905996322632,3.8118669986724854,3.8044116497039795,3.79776668548584,3.792105197906494,3.7875332832336426,3.7840826511383057,3.7817094326019287,3.7802963256835938,3.7796642780303955,3.7795822620391846,3.779792070388794,3.780032157897949,3.780062437057495,3.779689073562622,3.77878737449646,3.7773139476776123,3.775315284729004,3.772919178009033,3.7703254222869873,3.7677860260009766,3.7655797004699707,3.7639899253845215,3.7632813453674316,3.763681650161743,3.7653682231903076,3.768458127975464,3.7730042934417725,3.778991937637329,3.78633451461792,3.794870376586914,3.804352283477783,3.8144335746765137,3.82464599609375,3.8343753814697266,3.84283709526062,3.8490588665008545,3.851881742477417,3.849996328353882,3.842020273208618,3.8266286849975586,3.8027262687683105,3.7696373462677,3.7272708415985107,3.6762137413024902,3.6177282333374023,3.5536460876464844,3.4861903190612793,3.4177775382995605
17,3.935238838195801,3.9267406463623047,3.9209418296813965,3.917407512664795,3.915534019470215,3.9145803451538086,3.9137258529663086,3.9121391773223877,3.9090590476989746,3.903873920440674,3.8961899280548096,3.8858749866485596,3.8730673789978027,3.8581581115722656,3.841733455657959,3.8245112895965576,3.807262420654297,3.790740966796875,3.7756266593933105,3.762483596801758,3.751734972000122,3.743654489517212,3.73836612701416,3.735856533050537,3.7359907627105713,3.738534450531006,3.743175506591797,3.749549388885498,3.757263422012329,3.7659170627593994,3.775127410888672,3.7845404148101807,3.793849229812622,3.8027989864349365,3.8111915588378906,3.8188819885253906,3.8257758617401123,3.831815719604492,3.836975574493408,3.841247320175171,3.8446340560913086,3.8471450805664062,3.8487915992736816,3.849590539932251,3.8495678901672363,3.848763942718506,3.8472392559051514,3.845081090927124,3.8424031734466553,3.839348554611206,3.836082696914673,3.8327884674072266,3.829655885696411,3.826871633529663,3.824608087539673,3.8230156898498535,3.822213649749756,3.822284460067749,3.8232734203338623,3.825186252593994,3.827991008758545,3.831622362136841,3.8359832763671875,3.8409502506256104,3.84637713432312,3.852097272872925,3.8579299449920654,3.8636789321899414,3.8691413402557373,3.8741087913513184,3.8783724308013916,3.881732940673828,3.8840043544769287,3.8850247859954834,3.8846659660339355,3.882840633392334,3.879512071609497,3.8747012615203857,3.868488311767578,3.861015558242798,3.8524839878082275,3.843147039413452,3.833298444747925,3.8232626914978027,3.8133766651153564,3.803976058959961,3.7953758239746094,3.787856101989746,3.781644821166992,3.776907205581665,3.773732900619507,3.7721309661865234,3.7720236778259277,3.773247480392456,3.7755603790283203,3.7786519527435303,3.7821619510650635,3.785700559616089,3.788878917694092,3.791337490081787,3.7927751541137695,3.792978525161743,3.791836738586426,3.7893528938293457,3.7856438159942627,3.7809250354766846,3.7754921913146973,3.7696926593780518,3.763899803161621,3.7584855556488037,3.753798246383667,3.7501490116119385,3.7477986812591553,3.746957302093506,3.747783660888672,3.7503881454467773,3.754838466644287,3.7611591815948486,3.7693328857421875,3.779289484024048,3.790891408920288,3.803908586502075,3.817984104156494,3.832590103149414,3.8469834327697754,3.8601605892181396,3.870833158493042,3.877432346343994,3.878173589706421,3.871189594268799
18,3.9152913093566895,3.914682149887085,3.9106667041778564,3.9030532836914062,3.8919525146484375,3.877755880355835,3.8610830307006836,3.8427088260650635,3.823483467102051,3.8042562007904053,3.785815954208374,3.768846035003662,3.7538976669311523,3.741379499435425,3.7315561771392822,3.7245588302612305,3.7203962802886963,3.718972682952881,3.720104455947876,3.7235357761383057,3.7289586067199707,3.736027717590332,3.744378089904785,3.7536394596099854,3.7634549140930176,3.7734909057617188,3.783453941345215,3.7930960655212402,3.8022239208221436,3.810698986053467,3.8184354305267334,3.82539439201355,3.8315720558166504,3.83699107170105,3.841686487197876,3.845695734024048,3.8490498065948486,3.8517661094665527,3.853846788406372,3.8552815914154053,3.8560495376586914,3.856131076812744,3.855511426925659,3.8541948795318604,3.852210760116577,3.8496198654174805,3.846517562866211,3.843031406402588,3.839318037033081,3.8355517387390137,3.8319151401519775,3.828587055206299,3.825730323791504,3.823482036590576,3.8219470977783203,3.8211939334869385,3.8212547302246094,3.8221261501312256,3.8237788677215576,3.8261587619781494,3.829200267791748,3.8328261375427246,3.8369574546813965,3.8415136337280273,3.8464157581329346,3.8515827655792236,3.8569295406341553,3.862363338470459,3.8677802085876465,3.8730592727661133,3.8780641555786133,3.8826401233673096,3.88661789894104,3.889817237854004,3.8920578956604004,3.893164873123169,3.892983913421631,3.8913915157318115,3.8883068561553955,3.8837034702301025,3.877613067626953,3.8701319694519043,3.861419200897217,3.8516900539398193,3.8412108421325684,3.830282688140869,3.819230556488037,3.8083903789520264,3.798091411590576,3.7886483669281006,3.7803454399108887,3.7734293937683105,3.7681002616882324,3.7645013332366943,3.7627153396606445,3.762754440307617,3.764557123184204,3.7679800987243652,3.7728002071380615,3.7787106037139893,3.7853305339813232,3.7922163009643555,3.798882007598877,3.8048253059387207,3.809562921524048,3.8126673698425293,3.813803195953369,3.8127596378326416,3.8094704151153564,3.8040215969085693,3.7966442108154297,3.787691116333008,3.7776072025299072,3.76689076423645,3.7560582160949707,3.745610237121582,3.7360072135925293,3.727651834487915,3.7208807468414307,3.7159652709960938,3.713114023208618,3.7124814987182617,3.714179277420044,3.7182819843292236,3.7248363494873047,3.7338614463806152,3.745346784591675,3.7592415809631348,3.775439500808716,3.793750524520874
19,3.823249101638794,3.802927017211914,3.7836434841156006,3.7659900188446045,3.7504074573516846,3.737191915512085,3.7265090942382812,3.7184133529663086,3.7128708362579346,3.709777593612671,3.7089805603027344,3.7102911472320557,3.713496208190918,3.7183656692504883,3.7246572971343994,3.732119560241699,3.740495443344116,3.749525308609009,3.7589542865753174,3.7685365676879883,3.7780487537384033,3.787294387817383,3.7961132526397705,3.8043882846832275,3.812042236328125,3.8190407752990723,3.8253817558288574,3.8310883045196533,3.8361988067626953,3.84075665473938,3.844801187515259,3.8483622074127197,3.8514554500579834,3.854084014892578,3.8562357425689697,3.857889175415039,3.8590168952941895,3.8595893383026123,3.859581470489502,3.8589775562286377,3.8577775955200195,3.856001853942871,3.8536934852600098,3.850922107696533,3.8477818965911865,3.8443896770477295,3.840879440307617,3.8373947143554688,3.834080219268799,3.8310706615448,3.8284859657287598,3.826420545578003,3.8249399662017822,3.8240816593170166,3.82384991645813,3.8242266178131104,3.8251702785491943,3.8266260623931885,3.828531503677368,3.8308255672454834,3.833451509475708,3.836362361907959,3.8395252227783203,3.84291934967041,3.8465352058410645,3.8503708839416504,3.854426145553589,3.8586971759796143,3.863168239593506,3.867805004119873,3.872549295425415,3.8773136138916016,3.88197922706604,3.886397123336792,3.8903911113739014,3.8937675952911377,3.896324634552002,3.8978641033172607,3.898207902908325,3.8972113132476807,3.8947739601135254,3.8908514976501465,3.8854575157165527,3.878666877746582,3.870609998703003,3.861467123031616,3.851457357406616,3.8408262729644775,3.829838752746582,3.8187649250030518,3.8078744411468506,3.7974295616149902,3.787679672241211,3.778859853744507,3.7711877822875977,3.764859199523926,3.7600479125976562,3.7569000720977783,3.755526542663574,3.7559971809387207,3.758329391479492,3.7624778747558594,3.7683238983154297,3.7756636142730713,3.7842023372650146,3.7935543060302734,3.80324387550354,3.8127238750457764,3.8214006423950195,3.8286678791046143,3.8339524269104004,3.8367624282836914,3.8367323875427246,3.8336639404296875,3.8275444507598877,3.818554162979126,3.8070473670959473,3.793519973754883,3.778566598892212,3.762830972671509,3.746961832046509,3.731574058532715,3.7172210216522217,3.704375982284546,3.6934268474578857,3.684674024581909,3.678339958190918,3.67457914352417,3.6734910011291504,3.6751325130462646
20,3.705720901489258,3.704695463180542,3.7053561210632324,3.7074546813964844,3.7107675075531006,3.7151029109954834,3.720299482345581,3.7262234687805176,3.732760190963745,3.7398016452789307,3.7472424507141113,3.7549703121185303,3.7628653049468994,3.770805597305298,3.7786669731140137,3.7863388061523438,3.7937262058258057,3.8007586002349854,3.8073949813842773,3.813619613647461,3.819439172744751,3.8248753547668457,3.8299560546875,3.834705352783203,3.839136838912964,3.843249797821045,3.8470287322998047,3.8504440784454346,3.8534560203552246,3.85602068901062,3.8580965995788574,3.859647750854492,3.8606488704681396,3.861090660095215,3.8609771728515625,3.86033034324646,3.859187126159668,3.8575997352600098,3.855634927749634,3.8533692359924316,3.850886821746826,3.8482770919799805,3.845628261566162,3.8430263996124268,3.840548276901245,3.838261365890503,3.8362200260162354,3.8344645500183105,3.8330225944519043,3.831909418106079,3.8311285972595215,3.8306758403778076,3.8305416107177734,3.830709934234619,3.8311612606048584,3.8318731784820557,3.832822799682617,3.833984375,3.8353328704833984,3.836843967437744,3.8384976387023926,3.840280532836914,3.842186689376831,3.844224452972412,3.8464107513427734,3.8487765789031982,3.851360321044922,3.854206085205078,3.8573522567749023,3.8608272075653076,3.8646392822265625,3.868767023086548,3.873154401779175,3.8777072429656982,3.882291793823242,3.8867406845092773,3.8908607959747314,3.894444465637207,3.8972833156585693,3.899184465408325,3.899984836578369,3.8995611667633057,3.8978397846221924,3.894798755645752,3.8904669284820557,3.884917974472046,3.878263235092163,3.870640993118286,3.86220645904541,3.85312557220459,3.8435661792755127,3.8336963653564453,3.8236825466156006,3.813689947128296,3.8038830757141113,3.7944281101226807,3.7854957580566406,3.777259349822998,3.76989483833313,3.763580560684204,3.758491039276123,3.7547950744628906,3.752643346786499,3.7521681785583496,3.753466844558716,3.7565956115722656,3.7615556716918945,3.7682807445526123,3.776627540588379,3.786362648010254,3.7971580028533936,3.8085880279541016,3.8201353549957275,3.831207275390625,3.841160774230957,3.8493399620056152,3.85512113571167,3.857966661453247,3.8574700355529785,3.8534040451049805,3.845742702484131,3.834667444229126,3.820556640625,3.8039474487304688,3.7854931354522705,3.7659103870391846,3.7459306716918945,3.726257562637329,3.707531213760376,3.690310001373291
21,3.7399492263793945,3.745706558227539,3.751387596130371,3.756990432739258,3.762514591217041,3.767958879470825,3.7733187675476074,3.7785890102386475,3.7837672233581543,3.7888569831848145,3.793867349624634,3.7988150119781494,3.803720712661743,3.8086044788360596,3.8134803771972656,3.8183534145355225,3.823214530944824,3.8280375003814697,3.8327836990356445,3.8373990058898926,3.8418209552764893,3.8459808826446533,3.8498077392578125,3.853231191635132,3.8561830520629883,3.8586032390594482,3.860438346862793,3.861647129058838,3.862205982208252,3.8621106147766113,3.8613834381103516,3.860074996948242,3.8582656383514404,3.8560636043548584,3.8535990715026855,3.8510165214538574,3.848463535308838,3.8460793495178223,3.8439817428588867,3.8422586917877197,3.8409605026245117,3.8400979042053223,3.839641809463501,3.8395321369171143,3.839682102203369,3.8399930000305176,3.840367078781128,3.8407175540924072,3.840977907180786,3.841111660003662,3.8411099910736084,3.8409931659698486,3.840803384780884,3.840595006942749,3.840428590774536,3.840358257293701,3.8404247760772705,3.840653419494629,3.841050386428833,3.8416054248809814,3.842298984527588,3.843107223510742,3.844010353088379,3.845001697540283,3.8460891246795654,3.847299814224243,3.848679542541504,3.850285530090332,3.8521828651428223,3.854431390762329,3.857078790664673,3.860149383544922,3.863635778427124,3.86749529838562,3.8716471195220947,3.875973701477051,3.8803253173828125,3.884531021118164,3.8884096145629883,3.8917794227600098,3.8944756984710693,3.8963587284088135,3.8973236083984375,3.8973066806793213,3.896284341812134,3.894270658493042,3.891309976577759,3.8874690532684326,3.8828272819519043,3.877467632293701,3.871469020843506,3.8649046421051025,3.8578383922576904,3.850329875946045,3.8424365520477295,3.834219455718994,3.825752019882202,3.8171210289001465,3.808433771133423,3.7998175621032715,3.791419744491577,3.7834038734436035,3.7759456634521484,3.7692251205444336,3.763422727584839,3.75870943069458,3.7552437782287598,3.753164291381836,3.752586841583252,3.7535977363586426,3.756251811981201,3.7605669498443604,3.7665159702301025,3.77402400970459,3.7829580307006836,3.793119192123413,3.80423641204834,3.815960168838501,3.8278613090515137,3.839437246322632,3.8501224517822266,3.8593132495880127,3.8664004802703857,3.8708088397979736,3.8720459938049316,3.869746446609497,3.8637144565582275,3.8539459705352783,3.8406403064727783,3.8241844177246094
22,3.785872220993042,3.7875068187713623,3.789128065109253,3.7909200191497803,3.7930493354797363,3.7956509590148926,3.798809289932251,3.8025543689727783,3.8068554401397705,3.811629056930542,3.816749334335327,3.8220651149749756,3.8274166584014893,3.832656145095825,3.837656259536743,3.8423244953155518,3.8465986251831055,3.850442409515381,3.853837013244629,3.856765031814575,3.859203338623047,3.861114263534546,3.8624463081359863,3.8631386756896973,3.8631339073181152,3.862393856048584,3.860914945602417,3.8587398529052734,3.855966806411743,3.8527472019195557,3.8492789268493652,3.845790147781372,3.8425190448760986,3.8396921157836914,3.8375041484832764,3.8360984325408936,3.835554838180542,3.835883617401123,3.837024450302124,3.838853120803833,3.8411943912506104,3.843836545944214,3.846552848815918,3.849121332168579,3.851346015930176,3.853074312210083,3.8542068004608154,3.8547067642211914,3.8545985221862793,3.8539576530456543,3.8529036045074463,3.851576566696167,3.850125551223755,3.8486881256103516,3.8473780155181885,3.8462774753570557,3.845430612564087,3.8448479175567627,3.844510316848755,3.8443803787231445,3.844412088394165,3.8445615768432617,3.844797372817993,3.845106601715088,3.8454954624176025,3.845991849899292,3.8466389179229736,3.8474884033203125,3.848595380783081,3.8500096797943115,3.8517677783966064,3.853889226913452,3.8563737869262695,3.8591954708099365,3.8623082637786865,3.8656420707702637,3.869110345840454,3.8726115226745605,3.876037359237671,3.879275321960449,3.882218599319458,3.884772777557373,3.886857032775879,3.8884129524230957,3.889404296875,3.8898158073425293,3.8896520137786865,3.8889307975769043,3.887679100036621,3.8859245777130127,3.8836922645568848,3.880997657775879,3.8778460025787354,3.874232053756714,3.8701415061950684,3.865553617477417,3.860450029373169,3.854818105697632,3.8486576080322266,3.8419883251190186,3.8348519802093506,3.8273191452026367,3.819486618041992,3.8114802837371826,3.8034486770629883,3.795560121536255,3.7879934310913086,3.7809290885925293,3.7745423316955566,3.7689931392669678,3.7644193172454834,3.7609317302703857,3.7586114406585693,3.7575109004974365,3.757657527923584,3.75905442237854,3.761690616607666,3.765540599822998,3.770570755004883,3.776735305786133,3.7839760780334473,3.792212724685669,3.8013315200805664,3.8111743927001953,3.821526050567627,3.8321025371551514,3.8425452709198,3.852421283721924,3.861234426498413,3.8684422969818115
23,3.7918014526367188,3.7958855628967285,3.8009724617004395,3.806788444519043,3.8130242824554443,3.8193726539611816,3.825556993484497,3.831360340118408,3.8366401195526123,3.84132981300354,3.8454325199127197,3.848999261856079,3.852107286453247,3.8548309803009033,3.8572208881378174,3.859288454055786,3.8609957695007324,3.8622641563415527,3.8629841804504395,3.8630361557006836,3.862316131591797,3.8607585430145264,3.8583567142486572,3.855177164077759,3.8513591289520264,3.847111940383911,3.842695713043213,3.8384010791778564,3.8345236778259277,3.8313369750976562,3.8290719985961914,3.827895402908325,3.8279006481170654,3.8290998935699463,3.8314249515533447,3.8347344398498535,3.83882474899292,3.843444347381592,3.8483150005340576,3.8531486988067627,3.8576717376708984,3.8616409301757812,3.8648617267608643,3.8672001361846924,3.8685903549194336,3.8690342903137207,3.8685989379882812,3.867403030395508,3.8656036853790283,3.8633806705474854,3.8609158992767334,3.8583788871765137,3.8559131622314453,3.853627920150757,3.851592540740967,3.8498408794403076,3.848374843597412,3.8471734523773193,3.846202850341797,3.8454294204711914,3.84482479095459,3.844373941421509,3.844076633453369,3.8439481258392334,3.8440117835998535,3.844295024871826,3.844823122024536,3.8456127643585205,3.8466663360595703,3.847973346710205,3.849508047103882,3.8512322902679443,3.8531007766723633,3.855064868927002,3.8570759296417236,3.859090566635132,3.861071825027466,3.86299204826355,3.8648312091827393,3.866579055786133,3.8682305812835693,3.8697874546051025,3.87125563621521,3.8726420402526855,3.8739545345306396,3.8751986026763916,3.876375675201416,3.8774805068969727,3.8784983158111572,3.8794071674346924,3.880171775817871,3.8807485103607178,3.8810856342315674,3.8811233043670654,3.8808000087738037,3.880053758621216,3.8788251876831055,3.8770625591278076,3.874721050262451,3.8717687129974365,3.8681859970092773,3.8639659881591797,3.8591179847717285,3.853668451309204,3.8476619720458984,3.8411617279052734,3.8342533111572266,3.8270416259765625,3.819652795791626,3.8122308254241943,3.8049309253692627,3.7979161739349365,3.7913477420806885,3.7853751182556152,3.780128002166748,3.775707721710205,3.772181272506714,3.769578456878662,3.767892599105835,3.767086982727051,3.7671000957489014,3.7678616046905518,3.769301652908325,3.7713654041290283,3.7740204334259033,3.7772626876831055,3.781116008758545,3.7856252193450928,3.790843963623047,3.796818971633911
